ID	SOURCE_ID	TARGET_ID	MATCHES
6314	179	236	2
6315	179	239	13
6316	179	244	3
6317	179	245	15
6318	179	241	33
6319	179	243	111
6320	180	183	1
6321	180	190	3
6322	180	205	4
6323	180	207	4
6324	180	208	0
6325	180	206	7
6326	180	209	2
6327	180	210	6
6328	180	211	1
6329	180	212	2
6330	180	213	2
6331	180	221	9
6332	180	222	15
6333	180	231	4
6334	180	232	4
6335	180	233	2
6336	180	234	3
6337	180	235	1
6338	180	223	89
6339	180	220	113
6340	180	236	0
6341	180	239	15
6342	180	244	3
6343	180	245	18
6344	180	241	28
6345	180	243	113
6346	183	190	0
6347	183	205	0
6348	183	207	1
6349	183	208	0
6350	183	206	3
6351	183	209	1
6352	183	211	1
6353	183	210	1
6354	183	212	1
6355	183	213	0
6356	183	221	3
6357	183	222	16
6358	183	231	0
6359	183	232	1
6360	183	233	2
6361	183	223	27
6362	183	220	72
6363	183	234	1
6364	183	235	1
6365	183	236	0
6366	183	239	5
6367	183	244	0
6368	183	245	5
6369	183	241	18
6370	183	243	43
6371	190	205	8
6372	190	207	10
6373	190	208	0
6374	190	206	15
6375	190	209	9
6376	190	210	9
6377	190	211	2
6378	190	212	3
6379	190	213	6
6380	190	221	3
6381	190	222	24
6382	190	231	0
6383	190	232	4
6384	190	233	1
6385	190	220	75
6386	190	235	2
6387	190	234	0
6388	190	223	50
6389	190	236	2
6390	190	239	15
6391	190	244	5
6392	190	245	14
6393	190	241	39
6394	190	243	85
6395	205	207	6
6396	205	208	4
6397	205	206	36
6398	205	209	11
6399	205	211	3
6400	205	210	15
6401	205	212	10
6402	205	213	16
6403	205	221	6
6404	205	231	6
6405	205	222	25
6406	205	232	2
6407	205	233	8
6408	205	234	4
6409	205	235	2
6410	205	220	120
6411	205	223	63
6412	205	236	3
6413	205	239	18
6414	205	244	3
6415	205	245	27
6416	205	241	42
6417	205	243	118
6418	206	207	16
6419	206	208	6
6420	206	209	26
6421	206	210	27
6422	206	211	4
6423	206	212	12
6424	206	213	14
6425	206	221	9
6426	206	231	7
6427	206	222	54
6428	206	232	6
6429	206	233	11
6430	206	234	10
6431	206	235	6
6432	206	220	202
6433	206	223	140
6434	206	236	7
6435	206	239	23
6436	206	244	10
6437	206	245	29
6438	206	241	70
6439	206	243	129
6440	207	208	4
6441	207	209	6
6442	207	211	0
6443	207	210	7
6444	207	212	6
6445	207	213	9
6446	207	221	3
6447	207	231	3
6448	207	222	26
6449	207	232	1
6450	207	233	3
6451	207	220	74
6452	207	223	60
6453	207	234	4
6454	207	235	0
6455	207	236	0
6456	207	239	9
6457	207	244	1
6458	207	245	11
6459	207	241	31
6460	207	243	83
6461	208	209	7
6462	208	210	8
6463	208	211	1
6464	208	212	5
6465	208	213	2
6466	208	221	2
6467	208	231	0
6468	208	222	12
6469	208	232	0
6470	208	233	2
6471	208	223	32
6472	208	220	57
6473	208	235	1
6474	208	234	3
6475	208	236	1
6476	208	239	6
6477	208	244	0
6478	208	245	9
6479	208	241	22
6480	208	243	61
6481	209	211	2
6482	209	210	11
6483	209	212	6
6484	209	213	6
6485	209	221	5
6486	209	222	23
6487	209	231	4
6488	209	232	1
6489	209	233	2
6490	209	223	64
6491	209	235	2
6492	209	220	89
6493	209	234	1
6494	209	236	3
6495	209	239	17
6496	209	244	2
6497	209	245	19
6498	209	241	30
6499	209	243	64
6500	210	211	5
6501	210	212	5
6502	210	213	9
6503	210	221	5
6504	210	231	1
6505	210	222	34
6506	210	232	1
6507	210	233	6
6508	210	234	2
6509	210	220	124
6510	210	235	0
6511	210	223	77
6512	210	236	5
6513	210	239	21
6514	210	244	4
6515	210	245	21
6516	210	241	55
6517	210	243	85
6518	211	212	6
6519	211	213	1
6520	211	221	3
6521	211	222	14
6522	211	231	0
6523	211	232	1
6524	211	233	0
6525	211	220	34
6526	211	223	26
6527	211	234	1
6528	211	235	2
6529	211	236	1
6530	211	239	7
6531	211	244	0
6532	211	245	10
6533	211	241	20
6534	211	243	33
6535	212	213	6
6536	212	221	4
6537	212	222	27
6538	212	231	4
6539	212	232	1
6540	212	233	2
6541	212	234	2
6542	212	235	1
6543	212	223	67
6544	212	220	87
6545	212	236	1
6546	212	239	10
6547	212	244	0
6548	212	245	14
6549	212	241	19
6550	212	243	70
6551	213	221	3
6552	213	231	6
6553	213	222	36
6554	213	232	4
6555	213	233	4
6556	213	235	2
6557	213	234	6
6558	213	220	93
6559	213	223	41
6560	213	236	3
6561	213	239	14
6562	213	244	2
6563	213	245	18
6564	213	241	26
6565	213	243	101
6566	220	221	156
6567	220	231	114
6568	220	232	81
6569	220	233	86
6570	220	222	514
6571	220	234	122
6572	220	235	69
6573	220	236	87
6574	220	239	259
6575	220	244	77
6576	220	245	458
6577	220	223	1419
6578	220	241	877
6579	220	243	2346
6580	221	231	4
6581	221	222	47
6582	221	232	5
6583	221	233	0
6584	221	234	6
6585	221	235	2
6586	221	236	0
6587	221	223	109
6588	221	239	13
6589	221	244	1
6590	221	245	17
6591	221	241	64
6592	221	243	143
6593	222	231	20
6594	222	232	16
6595	222	233	13
6596	222	234	18
6597	222	235	10
6598	222	236	18
6599	222	239	73
6600	222	223	479
6601	222	244	16
6602	222	245	84
6603	222	241	229
6604	222	243	476
6605	223	231	61
6606	223	232	33
6607	223	233	52
6608	223	234	50
6609	223	235	33
6610	223	236	32
6611	223	239	179
6612	223	244	54
6613	223	245	233
6614	223	241	673
6615	223	243	1587
6616	231	232	22
6617	231	233	35
6618	231	234	28
6619	231	235	15
6620	231	236	30
6621	231	239	10
6622	231	244	5
6623	231	245	9
6624	231	241	25
6625	231	243	61
6626	232	233	23
6627	232	234	23
6628	232	235	13
6629	232	239	13
6630	232	236	21
6631	232	244	2
6632	232	245	6
6633	232	241	31
6634	232	243	50
6635	233	234	25
6636	233	235	20
6637	233	236	34
6638	233	239	9
6639	233	244	2
6640	233	245	15
6641	233	241	32
6642	233	243	65
6643	234	235	17
6644	234	239	16
6645	234	236	35
6646	234	244	1
6647	234	245	11
6648	234	241	27
6649	234	243	51
6650	235	239	7
6651	235	236	25
6652	235	244	1
6653	235	245	5
6654	235	241	20
6655	235	243	48
6656	236	239	17
6657	236	244	1
6658	236	245	14
6659	236	241	30
6660	236	243	69
6661	239	244	22
6662	239	245	69
6663	239	241	107
6664	239	243	218
6665	241	244	20
6666	241	245	169
6667	241	243	945
6668	243	244	94
6669	243	245	454
6670	244	245	21
